28/04/1969;13.240;1,324
29/04/1969;12.978;1,298
30/04/1969;12.995;1,300
01/05/1969;12.938;1,294
02/05/1969;12.950;1,295
05/05/1969;13.075;1,308
06/05/1969;13.088;1,309
07/05/1969;13.113;1,311
08/05/1969;13.225;1,323
09/05/1969;13.250;1,325
12/05/1969;13.175;1,318
13/05/1969;13.225;1,323
14/05/1969;13.238;1,324
15/05/1969;13.238;1,324
16/05/1969;13.250;1,325
19/05/1969;13.413;1,341
20/05/1969;13.363;1,336
21/05/1969;13.438;1,344
22/05/1969;13.275;1,328
23/05/1969;13.150;1,315
26/05/1969;12.875;1,288
27/05/1969;12.963;1,296
28/05/1969;12.900;1,290
29/05/1969;12.813;1,281
02/06/1969;12.850;1,285
03/06/1969;12.900;1,290
04/06/1969;13.013;1,301
05/06/1969;13.088;1,309
06/06/1969;12.975;1,298
09/06/1969;12.988;1,299
10/06/1969;12.825;1,283
11/06/1969;12.900;1,290
12/06/1969;12.788;1,279
13/06/1969;12.738;1,274
16/06/1969;12.613;1,261
17/06/1969;12.613;1,261
18/06/1969;12.625;1,263
19/06/1969;12.575;1,258
20/06/1969;12.775;1,278
23/06/1969;12.963;1,296
24/06/1969;12.913;1,291
25/06/1969;13.033;1,303
26/06/1969;12.860;1,286
27/06/1969;12.803;1,280
30/06/1969;12.718;1,272
01/07/1969;12.813;1,281
02/07/1969;12.875;1,288
03/07/1969;12.950;1,295
07/07/1969;13.113;1,311
08/07/1969;13.025;1,303
09/07/1969;13.038;1,304
10/07/1969;13.075;1,308
11/07/1969;13.038;1,304
14/07/1969;12.913;1,291
15/07/1969;12.800;1,280
16/07/1969;12.838;1,284
17/07/1969;12.900;1,290
18/07/1969;12.988;1,299
22/07/1969;12.900;1,290
23/07/1969;12.750;1,275
24/07/1969;12.625;1,263
25/07/1969;12.550;1,255
28/07/1969;12.125;1,213
29/07/1969;12.288;1,229
30/07/1969;12.438;1,244
31/07/1969;12.375;1,238
01/08/1969;12.388;1,239
04/08/1969;12.288;1,229
05/08/1969;12.213;1,221
06/08/1969;12.263;1,226
07/08/1969;12.388;1,239
08/08/1969;12.475;1,248
11/08/1969;12.513;1,251
12/08/1969;12.575;1,258
13/08/1969;12.450;1,245
14/08/1969;12.563;1,256
15/08/1969;12.638;1,264
18/08/1969;12.700;1,270
19/08/1969;12.538;1,254
20/08/1969;12.575;1,258
21/08/1969;12.563;1,256
22/08/1969;12.600;1,260
25/08/1969;12.688;1,269
26/08/1969;12.688;1,269
27/08/1969;12.860;1,286
28/08/1969;13.090;1,309
29/08/1969;13.253;1,325
02/09/1969;13.313;1,331
03/09/1969;13.363;1,336
04/09/1969;13.375;1,338
05/09/1969;13.438;1,344
08/09/1969;13.413;1,341
09/09/1969;13.450;1,345
10/09/1969;13.500;1,350
11/09/1969;13.538;1,354
12/09/1969;13.550;1,355
15/09/1969;13.500;1,350
16/09/1969;13.525;1,353
17/09/1969;13.563;1,356
18/09/1969;13.588;1,359
19/09/1969;13.488;1,349
22/09/1969;13.363;1,336
23/09/1969;13.363;1,336
24/09/1969;13.488;1,349
25/09/1969;13.425;1,343
26/09/1969;13.375;1,338
29/09/1969;13.475;1,348
30/09/1969;13.488;1,349
01/10/1969;13.425;1,343
02/10/1969;13.475;1,348
03/10/1969;13.563;1,356
06/10/1969;13.638;1,364
07/10/1969;13.575;1,358
08/10/1969;13.538;1,354
09/10/1969;13.550;1,355
10/10/1969;13.538;1,354
13/10/1969;13.625;1,363
14/10/1969;13.663;1,366
15/10/1969;13.775;1,378
16/10/1969;13.700;1,370
17/10/1969;13.675;1,368
20/10/1969;13.688;1,369
21/10/1969;13.600;1,360
22/10/1969;13.600;1,360
23/10/1969;13.575;1,358
24/10/1969;13.600;1,360
27/10/1969;13.488;1,349
28/10/1969;13.413;1,341
29/10/1969;13.513;1,351
30/10/1969;13.538;1,354
31/10/1969;13.525;1,353
03/11/1969;13.550;1,355
04/11/1969;13.538;1,354
05/11/1969;13.525;1,353
06/11/1969;13.550;1,355
07/11/1969;13.613;1,361
10/11/1969;13.788;1,379
11/11/1969;13.938;1,394
12/11/1969;13.988;1,399
13/11/1969;14.013;1,401
14/11/1969;13.938;1,394
17/11/1969;13.975;1,398
18/11/1969;13.975;1,398
19/11/1969;13.975;1,398
20/11/1969;14.050;1,405
21/11/1969;14.138;1,414
24/11/1969;14.103;1,410
25/11/1969;14.188;1,419
26/11/1969;14.220;1,422
28/11/1969;14.315;1,432
01/12/1969;14.375;1,438
02/12/1969;14.263;1,426
03/12/1969;14.363;1,436
04/12/1969;14.338;1,434
05/12/1969;14.513;1,451
08/12/1969;14.463;1,446
09/12/1969;14.400;1,440
10/12/1969;14.488;1,449
11/12/1969;14.563;1,456
12/12/1969;14.600;1,460
15/12/1969;14.263;1,426
16/12/1969;14.388;1,439
17/12/1969;14.388;1,439
18/12/1969;14.475;1,448
19/12/1969;14.625;1,463
22/12/1969;14.613;1,461
23/12/1969;14.675;1,468
24/12/1969;14.800;1,480
29/12/1969;14.763;1,476
30/12/1969;14.613;1,461
31/12/1969;14.738;1,474
05/01/1970;14.538;1,454
06/01/1970;14.600;1,460
07/01/1970;14.688;1,469
08/01/1970;14.675;1,468
09/01/1970;14.563;1,456
12/01/1970;14.438;1,444
13/01/1970;14.488;1,449
14/01/1970;14.488;1,449
15/01/1970;14.425;1,443
16/01/1970;14.425;1,443
19/01/1970;14.463;1,446
20/01/1970;14.650;1,465
21/01/1970;14.525;1,453
22/01/1970;14.550;1,455
23/01/1970;14.525;1,453
26/01/1970;14.375;1,438
27/01/1970;14.313;1,431
28/01/1970;14.350;1,435
29/01/1970;14.363;1,436
30/01/1970;14.375;1,438
02/02/1970;14.363;1,436
03/02/1970;14.413;1,441
04/02/1970;14.400;1,440
05/02/1970;14.413;1,441
06/02/1970;14.463;1,446
09/02/1970;14.663;1,466
10/02/1970;14.788;1,479
11/02/1970;14.975;1,498
12/02/1970;14.963;1,496
13/02/1970;14.988;1,499
16/02/1970;15.250;1,525
17/02/1970;15.200;1,520
18/02/1970;15.375;1,538
19/02/1970;15.300;1,530
20/02/1970;15.375;1,538
24/02/1970;15.273;1,527
25/02/1970;15.060;1,506
26/02/1970;14.958;1,496
27/02/1970;14.828;1,483
02/03/1970;14.625;1,463
03/03/1970;14.600;1,460
04/03/1970;14.675;1,468
05/03/1970;14.663;1,466
06/03/1970;14.638;1,464
09/03/1970;14.513;1,451
10/03/1970;14.525;1,453
11/03/1970;14.738;1,474
12/03/1970;14.713;1,471
13/03/1970;14.713;1,471
16/03/1970;14.738;1,474
17/03/1970;14.438;1,444
18/03/1970;14.363;1,436
19/03/1970;14.425;1,443
20/03/1970;14.325;1,433
23/03/1970;14.463;1,446
24/03/1970;14.438;1,444
25/03/1970;14.488;1,449
26/03/1970;14.538;1,454
30/03/1970;14.413;1,441
31/03/1970;14.425;1,443
01/04/1970;14.450;1,445
02/04/1970;14.513;1,451
03/04/1970;14.513;1,451
06/04/1970;14.650;1,465
07/04/1970;14.750;1,475
08/04/1970;14.700;1,470
09/04/1970;14.638;1,464
10/04/1970;14.638;1,464
13/04/1970;14.588;1,459
14/04/1970;14.750;1,475
15/04/1970;14.925;1,493
16/04/1970;15.013;1,501
17/04/1970;14.913;1,491
20/04/1970;14.863;1,486
21/04/1970;14.975;1,498
22/04/1970;14.963;1,496
23/04/1970;14.888;1,489
24/04/1970;15.050;1,505
27/04/1970;14.948;1,495
28/04/1970;14.750;1,475
29/04/1970;14.670;1,467
30/04/1970;14.403;1,440
01/05/1970;14.175;1,418
04/05/1970;13.988;1,399
05/05/1970;13.863;1,386
06/05/1970;13.650;1,365
07/05/1970;13.713;1,371
08/05/1970;13.738;1,374
11/05/1970;13.550;1,355
12/05/1970;13.663;1,366
13/05/1970;13.638;1,364
14/05/1970;13.538;1,354
15/05/1970;13.600;1,360
18/05/1970;13.713;1,371
19/05/1970;13.538;1,354
20/05/1970;13.550;1,355
21/05/1970;13.700;1,370
22/05/1970;13.788;1,379
25/05/1970;13.700;1,370
26/05/1970;13.538;1,354
27/05/1970;13.525;1,353
28/05/1970;13.450;1,345
01/06/1970;13.475;1,348
02/06/1970;13.513;1,351
03/06/1970;13.588;1,359
04/06/1970;13.525;1,353
05/06/1970;13.463;1,346
08/06/1970;13.475;1,348
09/06/1970;13.513;1,351
10/06/1970;13.588;1,359
11/06/1970;13.800;1,380
12/06/1970;13.938;1,394
15/06/1970;13.850;1,385
16/06/1970;13.738;1,374
17/06/1970;13.663;1,366
18/06/1970;13.650;1,365
19/06/1970;13.675;1,368
22/06/1970;13.663;1,366
23/06/1970;13.775;1,378
24/06/1970;13.800;1,380
25/06/1970;14.120;1,412
26/06/1970;14.083;1,408
29/06/1970;14.275;1,428
30/06/1970;14.155;1,416
01/07/1970;13.888;1,389
02/07/1970;13.950;1,395
06/07/1970;14.038;1,404
07/07/1970;14.150;1,415
08/07/1970;14.375;1,438
09/07/1970;14.350;1,435
10/07/1970;14.350;1,435
13/07/1970;14.475;1,448
14/07/1970;14.338;1,434
15/07/1970;14.463;1,446
16/07/1970;14.413;1,441
17/07/1970;14.350;1,435
20/07/1970;14.350;1,435
21/07/1970;14.325;1,433
22/07/1970;14.425;1,443
23/07/1970;14.763;1,476
24/07/1970;14.650;1,465
27/07/1970;14.775;1,478
28/07/1970;14.600;1,460
29/07/1970;14.750;1,475
30/07/1970;14.700;1,470
31/07/1970;14.713;1,471
03/08/1970;14.738;1,474
04/08/1970;14.750;1,475
05/08/1970;14.588;1,459
06/08/1970;14.625;1,463
07/08/1970;14.638;1,464
10/08/1970;14.675;1,468
11/08/1970;14.750;1,475
12/08/1970;14.888;1,489
13/08/1970;15.000;1,500
14/08/1970;14.975;1,498
17/08/1970;15.975;1,598
18/08/1970;15.150;1,515
19/08/1970;15.700;1,570
20/08/1970;15.500;1,550
21/08/1970;15.325;1,533
24/08/1970;15.525;1,553
25/08/1970;15.825;1,583
26/08/1970;15.825;1,583
27/08/1970;15.980;1,598
28/08/1970;16.253;1,625
31/08/1970;16.308;1,631
01/09/1970;16.250;1,625
02/09/1970;16.313;1,631
03/09/1970;16.488;1,649
04/09/1970;16.700;1,670
08/09/1970;16.875;1,688
09/09/1970;17.025;1,703
10/09/1970;17.025;1,703
11/09/1970;17.038;1,704
14/09/1970;17.200;1,720
15/09/1970;17.088;1,709
16/09/1970;17.038;1,704
17/09/1970;16.588;1,659
18/09/1970;16.900;1,690
21/09/1970;16.788;1,679
22/09/1970;17.075;1,708
23/09/1970;17.075;1,708
24/09/1970;16.825;1,683
25/09/1970;16.950;1,695
28/09/1970;16.975;1,698
29/09/1970;16.900;1,690
30/09/1970;16.838;1,684
01/10/1970;16.800;1,680
02/10/1970;16.938;1,694
05/10/1970;17.138;1,714
06/10/1970;17.063;1,706
07/10/1970;17.138;1,714
08/10/1970;17.225;1,723
09/10/1970;17.013;1,701
12/10/1970;17.113;1,711
13/10/1970;17.025;1,703
14/10/1970;17.075;1,708
15/10/1970;17.213;1,721
16/10/1970;17.175;1,718
19/10/1970;17.113;1,711
20/10/1970;17.113;1,711
21/10/1970;17.113;1,711
22/10/1970;17.400;1,740
23/10/1970;17.688;1,769
26/10/1970;17.500;1,750
27/10/1970;17.563;1,756
28/10/1970;17.413;1,741
29/10/1970;17.413;1,741
30/10/1970;17.450;1,745
02/11/1970;17.575;1,758
04/11/1970;17.813;1,781
05/11/1970;17.900;1,790
06/11/1970;17.650;1,765
09/11/1970;17.675;1,768
10/11/1970;17.588;1,759
11/11/1970;17.600;1,760
12/11/1970;17.600;1,760
13/11/1970;17.600;1,760
16/11/1970;17.113;1,711
17/11/1970;17.013;1,701
18/11/1970;16.950;1,695
19/11/1970;16.938;1,694
20/11/1970;17.025;1,703
23/11/1970;17.050;1,705
24/11/1970;16.830;1,683
25/11/1970;16.835;1,684
27/11/1970;17.095;1,710
30/11/1970;17.185;1,719
01/12/1970;17.338;1,734
02/12/1970;17.275;1,728
03/12/1970;17.238;1,724
04/12/1970;17.338;1,734
07/12/1970;17.225;1,723
08/12/1970;17.088;1,709
09/12/1970;16.838;1,684
10/12/1970;16.663;1,666
11/12/1970;16.750;1,675
14/12/1970;16.475;1,648
15/12/1970;16.588;1,659
16/12/1970;16.825;1,683
17/12/1970;16.775;1,678
18/12/1970;16.850;1,685
21/12/1970;16.638;1,664
22/12/1970;16.788;1,679
23/12/1970;16.763;1,676
24/12/1970;17.013;1,701
28/12/1970;16.913;1,691
29/12/1970;16.900;1,690
30/12/1970;16.775;1,678
31/12/1970;16.850;1,685
04/01/1971;16.788;1,679
05/01/1971;16.863;1,686
06/01/1971;16.713;1,671
07/01/1971;16.663;1,666
08/01/1971;16.838;1,684
11/01/1971;17.075;1,708
12/01/1971;17.025;1,703
13/01/1971;17.025;1,703
14/01/1971;17.088;1,709
15/01/1971;17.250;1,725
18/01/1971;17.000;1,700
19/01/1971;17.000;1,700
20/01/1971;17.038;1,704
21/01/1971;16.950;1,695
22/01/1971;17.000;1,700
25/01/1971;16.800;1,680
26/01/1971;16.638;1,664
27/01/1971;16.500;1,650
28/01/1971;16.513;1,651
29/01/1971;16.650;1,665
01/02/1971;16.713;1,671
02/02/1971;16.975;1,698
03/02/1971;16.925;1,693
04/02/1971;16.963;1,696
05/02/1971;17.038;1,704
08/02/1971;17.163;1,716
09/02/1971;17.063;1,706
10/02/1971;16.950;1,695
11/02/1971;16.938;1,694
12/02/1971;16.875;1,688
16/02/1971;16.813;1,681
17/02/1971;16.925;1,693
18/02/1971;16.900;1,690
19/02/1971;16.900;1,690
22/02/1971;16.750;1,675
23/02/1971;16.653;1,665
24/02/1971;16.330;1,633
25/02/1971;16.270;1,627
26/02/1971;16.303;1,630
01/03/1971;16.263;1,626
02/03/1971;16.388;1,639
03/03/1971;16.350;1,635
04/03/1971;16.288;1,629
05/03/1971;16.363;1,636
08/03/1971;16.338;1,634
09/03/1971;16.300;1,630
10/03/1971;16.288;1,629
11/03/1971;16.263;1,626
12/03/1971;16.238;1,624
15/03/1971;16.175;1,618
16/03/1971;16.088;1,609
17/03/1971;15.825;1,583
18/03/1971;15.938;1,594
19/03/1971;15.925;1,593
22/03/1971;15.950;1,595
23/03/1971;16.013;1,601
24/03/1971;15.925;1,593
25/03/1971;15.913;1,591
26/03/1971;15.813;1,581
29/03/1971;15.825;1,583
30/03/1971;15.763;1,576
31/03/1971;15.813;1,581
01/04/1971;16.050;1,605
02/04/1971;16.138;1,614
05/04/1971;15.988;1,599
06/04/1971;16.138;1,614
07/04/1971;16.013;1,601
08/04/1971;16.225;1,623
12/04/1971;16.600;1,660
13/04/1971;16.550;1,655
14/04/1971;16.500;1,650
15/04/1971;16.450;1,645
16/04/1971;16.113;1,611
19/04/1971;16.038;1,604
20/04/1971;16.063;1,606
21/04/1971;16.100;1,610
22/04/1971;16.200;1,620
23/04/1971;15.950;1,595
26/04/1971;15.788;1,579
27/04/1971;15.665;1,567
28/04/1971;15.570;1,557
29/04/1971;15.513;1,551
30/04/1971;15.315;1,532
03/05/1971;15.050;1,505
04/05/1971;15.000;1,500
05/05/1971;15.075;1,508
06/05/1971;15.150;1,515
07/05/1971;15.138;1,514
10/05/1971;15.013;1,501
11/05/1971;15.000;1,500
12/05/1971;15.150;1,515
13/05/1971;15.088;1,509
14/05/1971;14.975;1,498
17/05/1971;14.988;1,499
18/05/1971;14.900;1,490
19/05/1971;14.950;1,495
20/05/1971;14.950;1,495
21/05/1971;15.013;1,501
24/05/1971;14.975;1,498
25/05/1971;15.263;1,526
26/05/1971;15.413;1,541
27/05/1971;15.763;1,576
28/05/1971;15.750;1,575
01/06/1971;15.688;1,569
02/06/1971;15.513;1,551
03/06/1971;15.813;1,581
04/06/1971;15.838;1,584
07/06/1971;15.600;1,560
08/06/1971;15.675;1,568
09/06/1971;15.900;1,590
10/06/1971;16.575;1,658
11/06/1971;16.613;1,661
14/06/1971;16.363;1,636
15/06/1971;16.188;1,619
16/06/1971;16.575;1,658
17/06/1971;16.475;1,648
18/06/1971;16.225;1,623
21/06/1971;16.013;1,601
22/06/1971;16.213;1,621
23/06/1971;16.113;1,611
24/06/1971;15.813;1,581
25/06/1971;15.958;1,596
28/06/1971;15.890;1,589
29/06/1971;15.725;1,573
30/06/1971;15.655;1,566
01/07/1971;15.788;1,579
02/07/1971;15.775;1,578
06/07/1971;15.525;1,553
07/07/1971;15.413;1,541
08/07/1971;15.350;1,535
09/07/1971;15.200;1,520
12/07/1971;15.063;1,506
13/07/1971;15.213;1,521
14/07/1971;15.488;1,549
15/07/1971;15.413;1,541
16/07/1971;15.600;1,560
19/07/1971;15.500;1,550
20/07/1971;15.263;1,526
21/07/1971;15.288;1,529
22/07/1971;15.250;1,525
23/07/1971;15.100;1,510
26/07/1971;15.150;1,515
27/07/1971;14.825;1,483
28/07/1971;14.663;1,466
29/07/1971;14.725;1,473
30/07/1971;14.763;1,476
02/08/1971;14.738;1,474
03/08/1971;14.713;1,471
04/08/1971;14.575;1,458
05/08/1971;14.325;1,433
06/08/1971;14.250;1,425
09/08/1971;14.325;1,433
10/08/1971;14.238;1,424
11/08/1971;14.150;1,415
12/08/1971;14.300;1,430
13/08/1971;14.450;1,445
16/08/1971;14.325;1,433
17/08/1971;14.275;1,428
18/08/1971;14.325;1,433
19/08/1971;14.313;1,431
20/08/1971;14.325;1,433
23/08/1971;14.300;1,430
24/08/1971;14.575;1,458
25/08/1971;14.450;1,445
26/08/1971;14.558;1,456
27/08/1971;14.910;1,491
30/08/1971;15.083;1,508
31/08/1971;14.945;1,495
01/09/1971;14.938;1,494
02/09/1971;15.200;1,520
03/09/1971;15.288;1,529
07/09/1971;15.300;1,530
08/09/1971;15.150;1,515
09/09/1971;15.050;1,505
10/09/1971;14.738;1,474
13/09/1971;14.575;1,458
14/09/1971;14.763;1,476
15/09/1971;14.600;1,460
16/09/1971;14.300;1,430
17/09/1971;14.338;1,434
20/09/1971;14.313;1,431
21/09/1971;14.450;1,445
22/09/1971;14.550;1,455
23/09/1971;14.463;1,446
24/09/1971;14.588;1,459
27/09/1971;14.625;1,463
28/09/1971;14.488;1,449
29/09/1971;14.575;1,458
30/09/1971;14.688;1,469
01/10/1971;14.850;1,485
04/10/1971;14.688;1,469
05/10/1971;14.813;1,481
06/10/1971;14.813;1,481
07/10/1971;14.900;1,490
08/10/1971;14.888;1,489
11/10/1971;15.000;1,500
12/10/1971;15.138;1,514
13/10/1971;14.888;1,489
14/10/1971;15.400;1,540
15/10/1971;15.675;1,568
18/10/1971;15.825;1,583
19/10/1971;15.800;1,580
20/10/1971;15.775;1,578
21/10/1971;16.038;1,604
22/10/1971;15.925;1,593
25/10/1971;15.938;1,594
26/10/1971;15.813;1,581
27/10/1971;16.138;1,614
28/10/1971;16.100;1,610
29/10/1971;16.138;1,614
01/11/1971;15.963;1,596
02/11/1971;16.013;1,601
03/11/1971;16.038;1,604
04/11/1971;16.238;1,624
05/11/1971;16.488;1,649
08/11/1971;16.388;1,639
09/11/1971;16.363;1,636
10/11/1971;16.300;1,630
11/11/1971;16.338;1,634
12/11/1971;16.463;1,646
15/11/1971;16.588;1,659
16/11/1971;16.413;1,641
17/11/1971;16.488;1,649
18/11/1971;16.075;1,608
19/11/1971;15.825;1,583
22/11/1971;16.075;1,608
23/11/1971;16.188;1,619
24/11/1971;16.130;1,613
26/11/1971;16.175;1,618
29/11/1971;16.060;1,606
30/11/1971;15.758;1,576
01/12/1971;15.875;1,588
02/12/1971;15.763;1,576
03/12/1971;15.825;1,583
06/12/1971;15.713;1,571
07/12/1971;15.663;1,566
08/12/1971;15.850;1,585
09/12/1971;16.250;1,625
10/12/1971;16.275;1,628
13/12/1971;16.525;1,653
14/12/1971;16.563;1,656
15/12/1971;16.463;1,646
16/12/1971;16.275;1,628
17/12/1971;16.350;1,635
20/12/1971;16.338;1,634
21/12/1971;16.038;1,604
22/12/1971;16.038;1,604
23/12/1971;16.138;1,614
27/12/1971;16.138;1,614
28/12/1971;16.413;1,641
29/12/1971;16.338;1,634
30/12/1971;16.313;1,631
03/01/1972;16.188;1,619
04/01/1972;16.163;1,616
05/01/1972;16.288;1,629
06/01/1972;16.200;1,620
07/01/1972;16.113;1,611
10/01/1972;16.175;1,618
11/01/1972;16.275;1,628
12/01/1972;16.288;1,629
13/01/1972;16.388;1,639
14/01/1972;16.750;1,675
17/01/1972;16.663;1,666
18/01/1972;16.575;1,658
19/01/1972;16.525;1,653
20/01/1972;16.613;1,661
21/01/1972;16.638;1,664
24/01/1972;16.513;1,651
25/01/1972;16.700;1,670
26/01/1972;16.613;1,661
27/01/1972;16.588;1,659
28/01/1972;16.675;1,668
31/01/1972;16.463;1,646
01/02/1972;15.925;1,593
02/02/1972;15.925;1,593
03/02/1972;15.925;1,593
04/02/1972;15.938;1,594
07/02/1972;16.013;1,601
08/02/1972;16.200;1,620
09/02/1972;15.850;1,585
10/02/1972;15.838;1,584
11/02/1972;16.138;1,614
14/02/1972;16.013;1,601
15/02/1972;15.963;1,596
16/02/1972;16.113;1,611
17/02/1972;16.100;1,610
18/02/1972;15.988;1,599
22/02/1972;15.900;1,590
23/02/1972;16.050;1,605
24/02/1972;16.018;1,602
25/02/1972;16.073;1,607
28/02/1972;16.010;1,601
29/02/1972;15.665;1,567
01/03/1972;15.475;1,548
02/03/1972;15.550;1,555
03/03/1972;15.563;1,556
06/03/1972;15.400;1,540
07/03/1972;15.400;1,540
08/03/1972;15.475;1,548
09/03/1972;15.788;1,579
10/03/1972;15.888;1,589
13/03/1972;15.738;1,574
14/03/1972;15.500;1,550
15/03/1972;15.563;1,556
16/03/1972;15.713;1,571
17/03/1972;15.675;1,568
20/03/1972;15.613;1,561
21/03/1972;15.613;1,561
22/03/1972;15.638;1,564
23/03/1972;15.675;1,568
24/03/1972;15.838;1,584
27/03/1972;15.825;1,583
28/03/1972;15.813;1,581
29/03/1972;15.825;1,583
30/03/1972;15.775;1,578
03/04/1972;15.713;1,571
04/04/1972;15.900;1,590
05/04/1972;15.925;1,593
06/04/1972;15.825;1,583
07/04/1972;16.088;1,609
10/04/1972;16.138;1,614
11/04/1972;16.250;1,625
12/04/1972;16.325;1,633
13/04/1972;16.213;1,621
14/04/1972;16.050;1,605
17/04/1972;15.800;1,580
18/04/1972;15.800;1,580
19/04/1972;15.600;1,560
20/04/1972;15.638;1,564
21/04/1972;15.725;1,573
24/04/1972;15.850;1,585
25/04/1972;15.610;1,561
26/04/1972;15.603;1,560
27/04/1972;15.355;1,536
28/04/1972;15.033;1,503
01/05/1972;14.725;1,473
02/05/1972;14.575;1,458
03/05/1972;14.375;1,438
04/05/1972;14.350;1,435
05/05/1972;14.400;1,440
08/05/1972;14.338;1,434
09/05/1972;14.288;1,429
10/05/1972;14.300;1,430
11/05/1972;14.300;1,430
12/05/1972;14.425;1,443
15/05/1972;14.638;1,464
16/05/1972;14.613;1,461
17/05/1972;14.425;1,443
18/05/1972;14.475;1,448
19/05/1972;14.513;1,451
22/05/1972;14.525;1,453
23/05/1972;14.538;1,454
24/05/1972;14.750;1,475
25/05/1972;14.738;1,474
26/05/1972;14.738;1,474
30/05/1972;14.600;1,460
31/05/1972;14.550;1,455
01/06/1972;14.563;1,456
02/06/1972;14.363;1,436
05/06/1972;14.275;1,428
06/06/1972;14.288;1,429
07/06/1972;14.288;1,429
08/06/1972;14.313;1,431
09/06/1972;14.250;1,425
12/06/1972;14.150;1,415
13/06/1972;14.275;1,428
14/06/1972;14.438;1,444
15/06/1972;14.313;1,431
16/06/1972;14.338;1,434
19/06/1972;14.300;1,430
20/06/1972;14.263;1,426
21/06/1972;14.225;1,423
22/06/1972;14.138;1,414
23/06/1972;14.013;1,401
26/06/1972;14.100;1,410
27/06/1972;14.315;1,432
28/06/1972;14.238;1,424
29/06/1972;14.370;1,437
30/06/1972;14.575;1,458
03/07/1972;14.975;1,498
05/07/1972;15.000;1,500
06/07/1972;15.163;1,516
07/07/1972;15.088;1,509
10/07/1972;15.000;1,500
11/07/1972;15.475;1,548
12/07/1972;15.300;1,530
13/07/1972;15.138;1,514
14/07/1972;15.163;1,516
17/07/1972;15.175;1,518
18/07/1972;15.525;1,553
19/07/1972;15.700;1,570
20/07/1972;15.588;1,559
21/07/1972;15.488;1,549
24/07/1972;15.613;1,561
25/07/1972;15.700;1,570
26/07/1972;15.613;1,561
27/07/1972;15.325;1,533
28/07/1972;15.538;1,554
31/07/1972;15.738;1,574
01/08/1972;15.913;1,591
02/08/1972;15.963;1,596
03/08/1972;16.700;1,670
04/08/1972;17.200;1,720
07/08/1972;18.025;1,803
08/08/1972;17.950;1,795
09/08/1972;17.438;1,744
10/08/1972;17.738;1,774
11/08/1972;18.125;1,813
14/08/1972;17.975;1,798
15/08/1972;17.700;1,770
16/08/1972;17.800;1,780
17/08/1972;17.975;1,798
18/08/1972;18.150;1,815
21/08/1972;18.050;1,805
22/08/1972;18.450;1,845
23/08/1972;18.850;1,885
24/08/1972;18.575;1,858
25/08/1972;18.450;1,845
28/08/1972;18.450;1,845
29/08/1972;18.845;1,885
30/08/1972;19.070;1,907
31/08/1972;19.185;1,919
01/09/1972;19.850;1,985
05/09/1972;20.050;2,005
06/09/1972;19.825;1,983
07/09/1972;19.750;1,975
08/09/1972;19.800;1,980
11/09/1972;20.025;2,003
12/09/1972;20.600;2,060
13/09/1972;20.400;2,040
14/09/1972;21.050;2,105
15/09/1972;22.025;2,203
18/09/1972;22.900;2,290
19/09/1972;22.225;2,223
20/09/1972;21.850;2,185
21/09/1972;21.825;2,183
22/09/1972;22.075;2,208
25/09/1972;21.800;2,180
26/09/1972;21.350;2,135
27/09/1972;20.975;2,098
28/09/1972;21.525;2,153
29/09/1972;21.575;2,158
02/10/1972;21.075;2,108
03/10/1972;21.100;2,110
04/10/1972;20.725;2,073
05/10/1972;20.875;2,088
06/10/1972;21.000;2,100
09/10/1972;21.125;2,113
10/10/1972;21.475;2,148
11/10/1972;21.875;2,188
12/10/1972;21.700;2,170
13/10/1972;21.900;2,190
16/10/1972;22.250;2,225
17/10/1972;22.075;2,208
18/10/1972;22.100;2,210
19/10/1972;21.900;2,190
20/10/1972;21.675;2,168
23/10/1972;21.425;2,143
24/10/1972;21.700;2,170
25/10/1972;21.650;2,165
26/10/1972;21.650;2,165
27/10/1972;21.625;2,163
30/10/1972;22.075;2,208
31/10/1972;22.050;2,205
01/11/1972;21.875;2,188
02/11/1972;22.050;2,205
03/11/1972;22.350;2,235
06/11/1972;22.550;2,255
08/11/1972;22.525;2,253
09/11/1972;22.250;2,225
10/11/1972;22.150;2,215
13/11/1972;22.400;2,240
14/11/1972;22.575;2,258
15/11/1972;23.000;2,300
16/11/1972;22.850;2,285
17/11/1972;22.925;2,293
20/11/1972;22.700;2,270
21/11/1972;22.700;2,270
22/11/1972;23.175;2,318
24/11/1972;23.950;2,395
27/11/1972;24.310;2,431
28/11/1972;24.105;2,411
29/11/1972;24.225;2,423
30/11/1972;24.555;2,456
01/12/1972;25.100;2,510
04/12/1972;25.625;2,563
05/12/1972;25.700;2,570
06/12/1972;25.350;2,535
07/12/1972;25.350;2,535
08/12/1972;25.900;2,590
11/12/1972;26.275;2,628
12/12/1972;26.875;2,688
13/12/1972;26.550;2,655
14/12/1972;26.950;2,695
15/12/1972;26.525;2,653
18/12/1972;25.562;2,556
19/12/1972;24.650;2,465
20/12/1972;25.025;2,503
21/12/1972;26.037;2,604
22/12/1972;26.100;2,610
26/12/1972;26.475;2,648
27/12/1972;26.425;2,643
29/12/1972;26.400;2,640
02/01/1973;25.925;2,593
03/01/1973;26.400;2,640
04/01/1973;26.250;2,625
05/01/1973;25.950;2,595
08/01/1973;25.700;2,570
09/01/1973;26.325;2,633
10/01/1973;27.337;2,734
11/01/1973;26.337;2,634
